epoch,accuracy,loss,val_accuracy,val_loss
0,0.1753554493188858,1.8056186437606812,0.1745283007621765,1.812652826309204
1,0.24763032793998718,1.7463313341140747,0.19339622557163239,1.7825380563735962
2,0.2760663628578186,1.7092374563217163,0.19339622557163239,1.7702330350875854
3,0.2973933517932892,1.67678964138031,0.2783018946647644,1.7642663717269897
4,0.3234597146511078,1.6489626169204712,0.2641509473323822,1.7526196241378784
5,0.3637440800666809,1.6012368202209473,0.22641509771347046,1.7488652467727661
6,0.3518957197666168,1.5854486227035522,0.25471699237823486,1.7078958749771118
7,0.35426539182662964,1.5737388134002686,0.25,1.6738911867141724
8,0.40521326661109924,1.530604362487793,0.3207547068595886,1.6082355976104736
9,0.4123222827911377,1.4998818635940552,0.3349056541919708,1.57204008102417
10,0.4099526107311249,1.4908913373947144,0.3066037595272064,1.5430541038513184
11,0.42890995740890503,1.4497302770614624,0.3537735939025879,1.4996198415756226
12,0.4514217972755432,1.4253900051116943,0.3820754587650299,1.4634485244750977
13,0.47156399488449097,1.3930697441101074,0.349056601524353,1.4902470111846924
14,0.4597156345844269,1.3859943151474,0.4103773534297943,1.4858174324035645
15,0.48104265332221985,1.3687362670898438,0.36320754885673523,1.4824758768081665
16,0.47037914395332336,1.351481556892395,0.38679245114326477,1.4823280572891235
17,0.49170616269111633,1.3432466983795166,0.36320754885673523,1.4598402976989746
18,0.49644550681114197,1.3223463296890259,0.3349056541919708,1.4605493545532227
19,0.49289098381996155,1.3267204761505127,0.35849055647850037,1.4392153024673462
20,0.5319905281066895,1.2787734270095825,0.4103773534297943,1.4569494724273682
21,0.5071089863777161,1.2775335311889648,0.36320754885673523,1.4897897243499756
22,0.508293867111206,1.2777090072631836,0.349056601524353,1.4987118244171143
23,0.5379146933555603,1.242154836654663,0.35849055647850037,1.4931846857070923
24,0.5414692163467407,1.2230490446090698,0.3537735939025879,1.4825724363327026
