epoch,accuracy,loss,val_accuracy,val_loss
0,0.2511848211288452,2.033780574798584,0.2216981202363968,2.210125684738159
1,0.33056873083114624,1.647735834121704,0.31603774428367615,1.6947067975997925
2,0.3601895868778229,1.5287163257598877,0.27358490228652954,1.9586033821105957
3,0.4004739224910736,1.474827766418457,0.19339622557163239,2.783776044845581
4,0.44194313883781433,1.423814058303833,0.22641509771347046,2.3157010078430176
5,0.4526066482067108,1.3505600690841675,0.1603773534297943,2.6116552352905273
6,0.4478673040866852,1.3412002325057983,0.36320754885673523,1.6551623344421387
7,0.5011848211288452,1.2916148900985718,0.40566039085388184,1.4043219089508057
8,0.5106635093688965,1.232717752456665,0.2216981202363968,2.050572395324707
9,0.5450236797332764,1.1243364810943604,0.2075471729040146,2.7787771224975586
10,0.5485782027244568,1.1385163068771362,0.41981130838394165,1.464855670928955
11,0.6042653918266296,1.0441893339157104,0.4858490526676178,1.4285366535186768
12,0.6220378875732422,0.9821649193763733,0.47641509771347046,1.625601053237915
