epoch,accuracy,loss,val_accuracy,val_loss
0,0.1765402853488922,50.712066650390625,0.1037735864520073,1219209461760.0
1,0.24526067078113556,7.641292095184326,0.18396227061748505,194840464.0
2,0.28199052810668945,4.809398174285889,0.25,768178.875
3,0.3767772614955902,2.959094524383545,0.25,19825.556640625
4,0.3909952640533447,2.598231315612793,0.22641509771347046,6581.1767578125
5,0.4372037947177887,2.1917343139648438,0.18396227061748505,711.9589233398438
6,0.4466824531555176,1.7960580587387085,0.21226415038108826,142.48631286621094
7,0.45379146933555603,1.6734766960144043,0.2783018946647644,9.515904426574707
8,0.3969194293022156,1.7345982789993286,0.19811320304870605,6.865747928619385
9,0.4609004855155945,1.523997187614441,0.2358490526676178,3.989997625350952
10,0.49526065587997437,1.3579448461532593,0.2641509473323822,2.349677562713623
11,0.4988151788711548,1.3436622619628906,0.3113207519054413,2.350727081298828
12,0.4976303279399872,1.2739571332931519,0.21698112785816193,2.738051414489746
13,0.5343601703643799,1.2375203371047974,0.39150944352149963,1.5758335590362549
14,0.5402843356132507,1.1643532514572144,0.3537735939025879,1.9626761674880981
15,0.571090042591095,1.113553762435913,0.34433960914611816,1.904768466949463
16,0.5746445655822754,1.071427345275879,0.400943398475647,1.6457221508026123
17,0.599526047706604,1.0791387557983398,0.2641509473323822,2.062690496444702
18,0.6101895570755005,1.0600818395614624,0.39150944352149963,1.5789682865142822
