epoch,accuracy,loss,val_accuracy,val_loss
0,0.2973933517932892,1.6863462924957275,0.25943395495414734,1.7349040508270264
1,0.450236976146698,1.456100583076477,0.3113207519054413,1.5670450925827026
2,0.5343601703643799,1.3083585500717163,0.3066037595272064,1.542923092842102
3,0.578199028968811,1.1708585023880005,0.4150943458080292,1.434326410293579
4,0.6090047359466553,1.041935682296753,0.49528300762176514,1.2986427545547485
5,0.6386256217956543,0.9653443694114685,0.6037735939025879,1.2044724225997925
6,0.7026066184043884,0.8483876585960388,0.4669811427593231,1.3165810108184814
7,0.7452606558799744,0.7487781643867493,0.46226415038108826,1.3460562229156494
8,0.7594786882400513,0.704474687576294,0.5330188870429993,1.137647271156311
9,0.7926540374755859,0.594427227973938,0.5,1.361649513244629
10,0.829383909702301,0.5266547203063965,0.4858490526676178,1.5138564109802246
11,0.8388625383377075,0.4925042688846588,0.5047169923782349,1.2454954385757446
12,0.8921800851821899,0.3836115896701813,0.5330188870429993,1.3466246128082275
13,0.8945497870445251,0.34884220361709595,0.551886796951294,1.2999857664108276
