epoch,accuracy,loss,val_accuracy,val_loss
0,0.20497630536556244,14.925602912902832,0.17924527823925018,1004.1636352539062
1,0.225118488073349,7.456168174743652,0.1037735864520073,7004.91943359375
2,0.2654028534889221,5.02064847946167,0.15566037595272064,1273.5345458984375
3,0.3732227385044098,2.6795527935028076,0.1745283007621765,1270.43310546875
4,0.40639811754226685,2.1644623279571533,0.1037735864520073,250.4627685546875
5,0.41824644804000854,2.1045360565185547,0.1320754736661911,3.7857460975646973
6,0.5142180323600769,1.8060253858566284,0.2216981202363968,3.0540075302124023
7,0.5367298722267151,1.5669091939926147,0.24056604504585266,2.571807861328125
8,0.5900474190711975,1.3456751108169556,0.30188679695129395,1.8611518144607544
9,0.6398104429244995,1.1423959732055664,0.2216981202363968,3.3407206535339355
10,0.620853066444397,1.2470585107803345,0.4433962404727936,2.3897461891174316
11,0.7345971465110779,0.8249112963676453,0.4386792480945587,1.7720719575881958
12,0.7393364906311035,0.9434563517570496,0.4669811427593231,1.4897305965423584
13,0.7796208262443542,0.7331557273864746,0.5141509175300598,1.6623713970184326
14,0.7962085604667664,0.6350612044334412,0.5188679099082947,1.4967843294143677
15,0.8637440800666809,0.46676379442214966,0.3254716992378235,3.4232280254364014
16,0.8744075894355774,0.40930798649787903,0.5801886916160583,1.4054642915725708
17,0.9360189437866211,0.20318961143493652,0.6084905862808228,1.4628716707229614
18,0.9573459625244141,0.1513872891664505,0.6179245114326477,1.2477147579193115
19,0.9526066184043884,0.1652250587940216,0.4433962404727936,4.0176801681518555
20,0.9099525809288025,0.33986592292785645,0.6226415038108826,1.5105446577072144
21,0.9845971465110779,0.04491186514496803,0.650943398475647,1.555548071861267
22,0.991706132888794,0.027449296787381172,0.5896226167678833,2.375856399536133
23,0.9881516695022583,0.0696943998336792,0.6839622855186462,1.2162306308746338
24,0.9964454770088196,0.009866629727184772,0.6886792182922363,1.2340357303619385
25,1.0,0.0035214305389672518,0.6933962106704712,1.13120698928833
26,1.0,0.0016496042953804135,0.7122641801834106,1.0975703001022339
27,1.0,0.0009852059883996844,0.7028301954269409,1.1144013404846191
28,1.0,0.0005814351025037467,0.7028301954269409,1.1098852157592773
29,1.0,0.0008543278672732413,0.7122641801834106,1.1254881620407104
