epoch,accuracy,loss,val_accuracy,val_loss
0,0.2586930990219116,1.9670716524124146,0.17192746698856354,2.8684206008911133
1,0.35360321402549744,1.5605372190475464,0.24513095617294312,2.168022871017456
2,0.3986225426197052,1.4753870964050293,0.30826058983802795,1.8391637802124023
3,0.4043339490890503,1.467527985572815,0.31296172738075256,1.9581483602523804
4,0.4051738679409027,1.461014747619629,0.22834116220474243,1.9471570253372192
5,0.4174365997314453,1.449682354927063,0.26930826902389526,2.3130416870117188
6,0.4270115792751312,1.444464087486267,0.287441223859787,2.2746400833129883
7,0.4422979950904846,1.4029351472854614,0.2746810019016266,2.0543832778930664
8,0.43742650747299194,1.4042210578918457,0.29415714740753174,1.8508050441741943
9,0.43742650747299194,1.4308838844299316,0.34721288084983826,1.7141900062561035
10,0.45086511969566345,1.41756010055542,0.3935527205467224,1.917807698249817
11,0.44632959365844727,1.4359935522079468,0.32907992601394653,1.8926314115524292
12,0.451369047164917,1.401193618774414,0.33512425422668457,1.8418959379196167
13,0.4627918601036072,1.3860609531402588,0.32572194933891296,1.924825668334961
14,0.471358984708786,1.345458984375,0.42243117094039917,1.60779869556427
15,0.465143620967865,1.3610639572143555,0.3324378728866577,1.8410863876342773
16,0.4590962529182434,1.3790946006774902,0.3586299419403076,2.34804105758667
17,0.4627918601036072,1.3817671537399292,0.3666890561580658,1.8795819282531738
18,0.46379977464675903,1.3916230201721191,0.37676292657852173,1.6325894594192505
19,0.47606247663497925,1.3553314208984375,0.26796507835388184,2.3791873455047607
20,0.4669914245605469,1.367865800857544,0.31631967425346375,1.8695058822631836
21,0.4805980324745178,1.3376171588897705,0.3451981246471405,1.8857417106628418
22,0.47572651505470276,1.3915077447891235,0.3371390104293823,1.85364830493927
23,0.46766337752342224,1.3725043535232544,0.33310946822166443,2.2796883583068848
24,0.4762304723262787,1.3709722757339478,0.38280725479125977,1.7703882455825806
25,0.48899713158607483,1.3410500288009644,0.414372056722641,1.7739158868789673
26,0.48714932799339294,1.3472527265548706,0.3942243158817291,1.800020456314087
27,0.4905089735984802,1.3233329057693481,0.3626595139503479,1.650942087173462
28,0.4738787114620209,1.351751446723938,0.3962390720844269,1.7481489181518555
29,0.4942046105861664,1.3208043575286865,0.32572194933891296,2.3697500228881836
