epoch,accuracy,loss,val_accuracy,val_loss
0,0.35259532928466797,1.572246789932251,0.1705842912197113,5.006645202636719
1,0.44700151681900024,1.369913101196289,0.15648086369037628,4.023764133453369
2,0.5059633851051331,1.2702263593673706,0.1786433905363083,3.205721855163574
3,0.5225936770439148,1.208624243736267,0.17797179520130157,3.550724744796753
4,0.5573660135269165,1.137973427772522,0.1705842912197113,5.267847061157227
5,0.5615655779838562,1.1249476671218872,0.17730019986629486,3.2018494606018066
6,0.5487989187240601,1.1732206344604492,0.1705842912197113,3.6866402626037598
7,0.5509827136993408,1.1471307277679443,0.3196776211261749,2.2609376907348633
8,0.6156559586524963,1.0115339756011963,0.2740094065666199,2.1922292709350586
9,0.6146481037139893,1.004820466041565,0.14506380259990692,3.420238971710205
10,0.5812195539474487,1.0892550945281982,0.36870384216308594,1.793299674987793
11,0.6415252685546875,0.9328248500823975,0.2787105441093445,2.3688507080078125
12,0.6531160473823547,0.904865562915802,0.3935527205467224,2.3653712272644043
13,0.691584050655365,0.8181161880493164,0.5621222257614136,1.1886851787567139
14,0.7245086431503296,0.744550347328186,0.17595702409744263,5.283956527709961
15,0.7063665390014648,0.7817003130912781,0.1705842912197113,10.330038070678711
16,0.7110700607299805,0.762281596660614,0.3586299419403076,2.327460765838623
17,0.7545775175094604,0.6545612215995789,0.269979864358902,3.1779885292053223
18,0.7943893671035767,0.5638484954833984,0.3176628649234772,3.944929599761963
19,0.7846463918685913,0.5951479077339172,0.5983881950378418,1.2012298107147217
20,0.845456063747406,0.4360017776489258,0.1705842912197113,7.8115692138671875
21,0.7920376062393188,0.5739212036132812,0.507723331451416,1.57232666015625
22,0.8887955546379089,0.33227816224098206,0.19140362739562988,5.98523473739624
23,0.5857551097869873,1.1168938875198364,0.23371389508247375,6.735579013824463
24,0.689232349395752,0.8498401045799255,0.2961719334125519,2.841447353363037
25,0.7982529997825623,0.5657932162284851,0.42108798027038574,2.2962236404418945
26,0.8719972968101501,0.36250409483909607,0.2834116816520691,4.138050079345703
27,0.9146648645401001,0.26706430315971375,0.31699126958847046,4.592648983001709
28,0.943389892578125,0.18674398958683014,0.5312290191650391,1.6565876007080078
29,0.9670754075050354,0.12466199696063995,0.1705842912197113,14.130753517150879
