epoch,accuracy,loss,val_accuracy,val_loss
0,0.24307072162628174,1.7845841646194458,0.1705842912197113,1.9327692985534668
1,0.267092227935791,1.7202376127243042,0.14640697836875916,1.8467605113983154
2,0.1794053465127945,1.8345239162445068,0.1793149709701538,1.893800139427185
3,0.25617337226867676,1.7294126749038696,0.2572196125984192,1.8854753971099854
4,0.26457247138023376,1.714112639427185,0.1705842912197113,1.9907655715942383
5,0.2644045054912567,1.6994210481643677,0.21490933001041412,1.8677617311477661
6,0.2865782082080841,1.669171690940857,0.3109469413757324,1.7353047132492065
7,0.28137072920799255,1.6954197883605957,0.1752854287624359,1.9656888246536255
8,0.2563413381576538,1.6981065273284912,0.22565479576587677,1.8338220119476318
9,0.27565932273864746,1.6716448068618774,0.17125587165355682,2.090378999710083
10,0.2650764286518097,1.6756582260131836,0.2397582232952118,1.7991526126861572
11,0.27868300676345825,1.6671298742294312,0.31631967425346375,1.633015513420105
12,0.28590625524520874,1.664244294166565,0.287441223859787,1.6987632513046265
13,0.24189484119415283,1.7618129253387451,0.1705842912197113,1.8335983753204346
14,0.20947422087192535,1.8613934516906738,0.1786433905363083,1.8446568250656128
15,0.23349571228027344,1.7634100914001465,0.25050368905067444,1.8156524896621704
16,0.2272803634405136,1.801247477531433,0.28206849098205566,1.7556284666061401
