epoch,accuracy,loss,val_accuracy,val_loss
0,0.30975979566574097,6.76962947845459,0.1705842912197113,655.0882568359375
1,0.303040474653244,6.304274559020996,0.1705842912197113,7276.75341796875
2,0.33058962225914,2.978555679321289,0.14640697836875916,366928658432.0
3,0.2494540512561798,2.9031143188476562,0.1705842912197113,2.2000293731689453
4,0.2865782082080841,1.9811846017837524,0.17125587165355682,11301491310592.0
5,0.323702335357666,1.786248803138733,0.19140362739562988,8.698895454406738
6,0.34940364956855774,1.5883084535598755,0.2276695817708969,2.5972530841827393
7,0.380312442779541,1.5125025510787964,0.3498992621898651,1.5172871351242065
8,0.3981185853481293,1.4709056615829468,0.2142377495765686,2.9619691371917725
9,0.38887956738471985,1.5250681638717651,0.40026864409446716,1.4654948711395264
10,0.4097093939781189,1.4562889337539673,0.24580255150794983,5.376608371734619
11,0.4105493128299713,1.4608497619628906,0.29147079586982727,2.3016014099121094
12,0.4253317713737488,1.432517170906067,0.3572867810726166,1.5408416986465454
13,0.4295313358306885,1.4130083322525024,0.18267293274402618,25.371171951293945
14,0.380984365940094,1.5221805572509766,0.2269979864358902,2.29591965675354
