epoch,accuracy,loss,val_accuracy,val_loss
0,0.30891987681388855,2.660038471221924,0.17259906232357025,14516.7734375
1,0.33646899461746216,2.1201186180114746,0.1705842912197113,1553.94189453125
2,0.3561229705810547,2.0009725093841553,0.18938885629177094,64.55390930175781
3,0.3855198919773102,1.7466847896575928,0.3881799876689911,1.5261296033859253
4,0.36133041977882385,1.8697031736373901,0.3807924687862396,1.5775864124298096
5,0.3599865734577179,1.8408252000808716,0.34654131531715393,1.5240272283554077
6,0.35595497488975525,1.7647721767425537,0.3404969871044159,4.230365753173828
7,0.39425501227378845,1.522732138633728,0.39556750655174255,1.5089077949523926
8,0.3799764811992645,1.72258460521698,0.40765613317489624,1.4465450048446655
9,0.4055098295211792,1.5174386501312256,0.3875083923339844,1.479972243309021
10,0.3788006007671356,1.8479894399642944,0.1967763602733612,4.4664201736450195
11,0.3890475332736969,1.6154407262802124,0.3451981246471405,2.484038829803467
12,0.41878044605255127,1.516116976737976,0.3572867810726166,2.872833490371704
13,0.43322694301605225,1.4463175535202026,0.42175957560539246,1.4397834539413452
14,0.44162607192993164,1.4211170673370361,0.41705843806266785,1.4653356075286865
15,0.4021501839160919,1.5732797384262085,0.37273338437080383,2.911736488342285
16,0.42281201481819153,1.4545910358428955,0.20886501669883728,2.3996851444244385
17,0.3875356912612915,1.5794132947921753,0.36937540769577026,1.8021924495697021
18,0.42096421122550964,1.4607470035552979,0.4016118347644806,1.433986783027649
19,0.4464975595474243,1.3843134641647339,0.4271323084831238,1.4955772161483765
20,0.3866957724094391,1.537493109703064,0.29012760519981384,1.9095667600631714
21,0.41290104389190674,1.4656342267990112,0.36467427015304565,1.5145151615142822
22,0.4139089584350586,1.4631785154342651,0.39556750655174255,1.4461085796356201
23,0.43927431106567383,1.3767290115356445,0.4069845676422119,1.4864836931228638
