epoch,accuracy,loss,val_accuracy,val_loss
0,0.2707878351211548,1.7214206457138062,0.1705842912197113,2.4894397258758545
1,0.2692759931087494,1.6889649629592896,0.1705842912197113,3.340386152267456
2,0.2518058121204376,1.738100528717041,0.15446607768535614,1.8935520648956299
3,0.1748698204755783,1.8495844602584839,0.17125587165355682,1.9316315650939941
4,0.16915841400623322,1.8447052240371704,0.14640697836875916,1.9423054456710815
5,0.1656307727098465,1.83821702003479,0.1705842912197113,1.8225207328796387
6,0.17033427953720093,1.863774061203003,0.17125587165355682,1.8836833238601685
7,0.17016629874706268,1.8400120735168457,0.14707857370376587,1.831298828125
8,0.1752057820558548,1.8452355861663818,0.15782403945922852,1.866811752319336
9,0.17755752801895142,1.839117407798767,0.1705842912197113,1.8992704153060913
10,0.17806148529052734,1.8319025039672852,0.1705842912197113,1.8389358520507812
