epoch,accuracy,loss,val_accuracy,val_loss
0,0.2647404670715332,1.7817578315734863,0.19744795560836792,2.276827812194824
1,0.3354611098766327,1.5854203701019287,0.2008059173822403,2.3682236671447754
2,0.38232824206352234,1.5227926969528198,0.26796507835388184,1.9444533586502075
3,0.3905593752861023,1.4823315143585205,0.3498992621898651,1.6883989572525024
4,0.4130690395832062,1.4283933639526367,0.33310946822166443,1.6117769479751587
5,0.4303712546825409,1.4168875217437744,0.30423101782798767,1.8672922849655151
6,0.4234839677810669,1.4308314323425293,0.34654131531715393,1.803942084312439
7,0.4349067807197571,1.4127562046051025,0.2847548723220825,1.7421858310699463
8,0.4407861530780792,1.3958078622817993,0.31161853671073914,1.6929916143417358
9,0.44632959365844727,1.376794457435608,0.3801208734512329,1.4575976133346558
10,0.46077609062194824,1.3615294694900513,0.35594359040260315,1.6605727672576904
11,0.44515371322631836,1.376304030418396,0.3895231783390045,1.5363844633102417
12,0.45892825722694397,1.3579849004745483,0.31631967425346375,2.18693470954895
13,0.4574164152145386,1.3600878715515137,0.37407657504081726,1.6979717016220093
14,0.4632958173751831,1.3450490236282349,0.3176628649234772,1.7393325567245483
