epoch,accuracy,loss,val_accuracy,val_loss
0,0.3458760380744934,1.5873374938964844,0.1705842912197113,3.090538740158081
1,0.4241558909416199,1.4318426847457886,0.18065816164016724,3.0679447650909424
2,0.4503611624240875,1.3667778968811035,0.19811953604221344,2.5926265716552734
3,0.478918194770813,1.315694808959961,0.37810611724853516,2.059490919113159
4,0.49487653374671936,1.2726342678070068,0.458697110414505,1.4415013790130615
5,0.5187300443649292,1.2154186964035034,0.3754197359085083,2.4374210834503174
6,0.5415756702423096,1.1709978580474854,0.47280052304267883,1.3386837244033813
7,0.5661011338233948,1.124039888381958,0.4627266526222229,1.4634394645690918
8,0.5963379740715027,1.0557861328125,0.3546003997325897,2.033730983734131
9,0.6208634376525879,0.9930759072303772,0.5319005846977234,1.2791610956192017
10,0.6507643461227417,0.9406307935714722,0.4721289575099945,1.569728136062622
11,0.6687384247779846,0.9014478325843811,0.4231027662754059,1.714271068572998
12,0.689400315284729,0.8295746445655823,0.4009402394294739,1.8943819999694824
13,0.7219889163970947,0.7617307901382446,0.36870384216308594,2.1614608764648438
14,0.7502099871635437,0.6923992037773132,0.3498992621898651,2.266085624694824
