epoch,accuracy,loss,val_accuracy,val_loss
0,0.3156391680240631,2.2910001277923584,0.1705842912197113,2.2114522457122803
1,0.3687216639518738,2.0672190189361572,0.3243787884712219,95.54326629638672
2,0.36435410380363464,2.022490978240967,0.3404969871044159,2.0529844760894775
3,0.38585588335990906,1.7106456756591797,0.42243117094039917,1.5756114721298218
4,0.4028221070766449,1.6951230764389038,0.42243117094039917,6.232679843902588
5,0.36821770668029785,1.7764787673950195,0.42243117094039917,1.4402190446853638
6,0.41558876633644104,1.6600654125213623,0.43922096490859985,1.4569933414459229
7,0.43406686186790466,1.5526127815246582,0.4445936977863312,2.8699238300323486
8,0.40265411138534546,1.6623162031173706,0.38616520166397095,2.6670565605163574
9,0.43977826833724976,1.4747735261917114,0.3364674150943756,1.7125285863876343
10,0.4039979875087738,1.5498976707458496,0.3525856137275696,5.110084533691406
