epoch,accuracy,loss,val_accuracy,val_loss
0,0.37863263487815857,1.4893767833709717,0.17259906232357025,3.400752067565918
1,0.47455063462257385,1.3226827383041382,0.1705842912197113,5.668536186218262
2,0.5000839829444885,1.2655357122421265,0.16856950521469116,3.065779209136963
3,0.536368191242218,1.182623028755188,0.42914706468582153,1.5244073867797852
4,0.5834033489227295,1.091894507408142,0.31564807891845703,2.018270969390869
5,0.5933142900466919,1.0386236906051636,0.1705842912197113,5.192144870758057
6,0.6213673949241638,0.9999853372573853,0.23640026152133942,3.1723761558532715
7,0.6450529098510742,0.9346848130226135,0.1524513065814972,4.810936450958252
8,0.6672266125679016,0.8931909799575806,0.35594359040260315,1.924350380897522
9,0.6988072991371155,0.8228516578674316,0.47347211837768555,1.5145065784454346
10,0.7107340693473816,0.7792366147041321,0.20147749781608582,3.4592349529266357
11,0.7204770445823669,0.7481216788291931,0.3055742084980011,2.941270112991333
12,0.7530657052993774,0.687812328338623,0.3673606514930725,2.405576229095459
13,0.7569292783737183,0.6652201414108276,0.20416386425495148,5.176260471343994
14,0.7833025455474854,0.6009114980697632,0.1705842912197113,5.103171348571777
15,0.7955652475357056,0.5852640271186829,0.27266621589660645,3.4759762287139893
16,0.8311775326728821,0.49190157651901245,0.1705842912197113,9.220170974731445
17,0.8106836676597595,0.5595506429672241,0.2142377495765686,6.56697416305542
18,0.8284898400306702,0.5016582012176514,0.58697110414505,1.262971043586731
19,0.8886275887489319,0.3460184633731842,0.5547347068786621,1.5833899974822998
20,0.8951789140701294,0.3181432783603668,0.24177300930023193,5.0936055183410645
21,0.917184591293335,0.26956894993782043,0.27266621589660645,4.5533318519592285
22,0.9334788918495178,0.22609800100326538,0.1705842912197113,10.216226577758789
23,0.8444481492042542,0.4677162766456604,0.3848220407962799,3.3531086444854736
24,0.9418780207633972,0.20069438219070435,0.4882471561431885,2.353520154953003
25,0.9657315611839294,0.13924424350261688,0.569509744644165,1.5020614862442017
26,0.9736267328262329,0.11328188329935074,0.5963733792304993,1.381234884262085
27,0.9857214689254761,0.07728401571512222,0.17125587165355682,7.0052266120910645
28,0.8775407075881958,0.3801208734512329,0.4721289575099945,2.3910269737243652
29,0.9823618531227112,0.08677389472723007,0.38280725479125977,3.483029842376709
