epoch,accuracy,loss,val_accuracy,val_loss
0,0.22123299539089203,8.29141902923584,0.1705842912197113,4494.4384765625
1,0.34671592712402344,1.650468111038208,0.17730019986629486,2017.277587890625
2,0.4181085228919983,1.4836565256118774,0.1705842912197113,1174.70458984375
3,0.43944230675697327,1.4100232124328613,0.17259906232357025,169.17178344726562
4,0.45573660731315613,1.367566704750061,0.40362659096717834,1.9878047704696655
5,0.472030907869339,1.3353734016418457,0.3485560715198517,15.481307029724121
6,0.48261380195617676,1.3186200857162476,0.17327065765857697,38.631683349609375
7,0.4957164525985718,1.2688004970550537,0.3411685824394226,1.8678134679794312
8,0.5012598633766174,1.2575258016586304,0.42578911781311035,2.576063871383667
9,0.5192340016365051,1.2224527597427368,0.41638684272766113,2.2161638736724854
10,0.5261212587356567,1.2155073881149292,0.18132975697517395,14.933269500732422
11,0.5451033115386963,1.187174677848816,0.17125587165355682,11.28311824798584
12,0.5375440716743469,1.1746827363967896,0.4680993854999542,1.4344935417175293
13,0.5548462867736816,1.1580060720443726,0.31229013204574585,2.190446376800537
14,0.5602217316627502,1.133758783340454,0.43451979756355286,1.903566598892212
15,0.5613976120948792,1.1284594535827637,0.4895903170108795,1.5495692491531372
16,0.5713086128234863,1.1063423156738281,0.24580255150794983,10.834053039550781
17,0.5918024778366089,1.0673282146453857,0.4983210265636444,1.9556025266647339
