epoch,accuracy,loss,val_accuracy,val_loss
0,0.2738115191459656,1.7220840454101562,0.35661518573760986,1.678400993347168
1,0.3488997220993042,1.6236501932144165,0.39019477367401123,1.5788623094558716
2,0.3860238492488861,1.5580215454101562,0.39086633920669556,1.5276951789855957
3,0.40685367584228516,1.5077966451644897,0.41773003339767456,1.471058964729309
4,0.4192844033241272,1.4690998792648315,0.3807924687862396,1.4648226499557495
5,0.43507474660873413,1.4331644773483276,0.35997313261032104,1.517749309539795
6,0.4525449275970459,1.4037266969680786,0.4358629882335663,1.4028900861740112
7,0.46195197105407715,1.3836827278137207,0.39959704875946045,1.433786392211914
8,0.46732738614082336,1.3588413000106812,0.3794493079185486,1.4773880243301392
9,0.4800940752029419,1.3340604305267334,0.4419073164463043,1.3847604990005493
10,0.48866117000579834,1.3192635774612427,0.29952988028526306,1.7002454996109009
11,0.4950445294380188,1.3030438423156738,0.4325050413608551,1.3369407653808594
12,0.5034436583518982,1.2865492105484009,0.17259906232357025,2.386873245239258
13,0.505795419216156,1.2734198570251465,0.46406984329223633,1.3179479837417603
14,0.5098269581794739,1.2532687187194824,0.39892545342445374,1.4873967170715332
15,0.520241916179657,1.2423593997955322,0.17125587165355682,2.592423677444458
16,0.5304888486862183,1.224027395248413,0.17394223809242249,2.4110617637634277
17,0.5388879776000977,1.2079397439956665,0.39489591121673584,1.394239068031311
18,0.5380480289459229,1.1947081089019775,0.17125587165355682,2.905247926712036
19,0.5432555079460144,1.1863772869110107,0.3807924687862396,1.54670250415802
20,0.5467831492424011,1.177491307258606,0.26460713148117065,1.7695966958999634
21,0.5523265600204468,1.1614192724227905,0.29012760519981384,1.9390944242477417
22,0.5578699707984924,1.1487592458724976,0.39019477367401123,1.5088615417480469
23,0.5593818426132202,1.1456302404403687,0.18200133740901947,2.464578151702881
24,0.5741642713546753,1.124314785003662,0.17192746698856354,3.2679901123046875
25,0.5721485018730164,1.1191736459732056,0.42981866002082825,1.3518368005752563
26,0.5786998271942139,1.1025480031967163,0.3069173991680145,1.583630919456482
27,0.5807155966758728,1.0938525199890137,0.24177300930023193,2.0085136890411377
28,0.5771879553794861,1.0894575119018555,0.3935527205467224,1.462033748626709
29,0.5958340167999268,1.0627291202545166,0.53055739402771,1.1925969123840332
