epoch,accuracy,loss,val_accuracy,val_loss
0,0.36972954869270325,1.5393084287643433,0.1705842912197113,2.709373712539673
1,0.4380984306335449,1.396294116973877,0.1705842912197113,3.6280486583709717
2,0.4750545918941498,1.316222906112671,0.1705842912197113,4.804637908935547
3,0.5069712996482849,1.2642170190811157,0.17327065765857697,3.5834760665893555
4,0.5392239093780518,1.194701910018921,0.3834788501262665,1.5508995056152344
5,0.5590458512306213,1.1547915935516357,0.2928139567375183,1.8963501453399658
6,0.5785318613052368,1.1094691753387451,0.2887844145298004,2.0758533477783203
7,0.5931463241577148,1.0746911764144897,0.1705842912197113,5.042024612426758
8,0.59230637550354,1.087648868560791,0.5258562564849854,1.281216025352478
9,0.619855523109436,1.0062330961227417,0.38616520166397095,1.7503790855407715
10,0.6354779005050659,0.9642320275306702,0.2135661542415619,2.2980728149414062
11,0.6285906434059143,0.9849687814712524,0.19274680316448212,3.9951417446136475
12,0.6660507321357727,0.8945294618606567,0.501679003238678,1.296592354774475
13,0.6843608021736145,0.8422563076019287,0.39959704875946045,1.7544111013412476
