epoch,accuracy,loss,val_accuracy,val_loss
0,0.37594491243362427,1.5342307090759277,0.26863667368888855,1.9931613206863403
1,0.4238199293613434,1.4127780199050903,0.23237071931362152,1.9971972703933716
2,0.46111205220222473,1.337965488433838,0.1752854287624359,2.7709665298461914
3,0.4779103100299835,1.314958930015564,0.3619879186153412,1.7071077823638916
4,0.4947085380554199,1.2839584350585938,0.3492276668548584,1.6806504726409912
5,0.5089870691299438,1.2533040046691895,0.20819342136383057,2.3122847080230713
6,0.523097574710846,1.2199749946594238,0.21961048245429993,2.5989317893981934
7,0.5274651646614075,1.2024497985839844,0.37810611724853516,1.6000518798828125
8,0.5400638580322266,1.1853457689285278,0.5030221343040466,1.2650890350341797
9,0.5706366300582886,1.1263391971588135,0.4398925304412842,1.4917126893997192
10,0.5679489374160767,1.1274925470352173,0.5171256065368652,1.3116611242294312
11,0.5716445446014404,1.1285024881362915,0.5043653249740601,1.3152461051940918
12,0.5916344523429871,1.0877114534378052,0.5036937594413757,1.3253201246261597
