epoch,accuracy,loss,val_accuracy,val_loss
0,0.3420124351978302,1.5701637268066406,0.17125587165355682,2.982839345932007
1,0.4241558909416199,1.414705753326416,0.17125587165355682,2.577066421508789
2,0.4755585491657257,1.3261933326721191,0.1705842912197113,4.301805019378662
3,0.49974802136421204,1.271868109703064,0.287441223859787,2.255286693572998
4,0.5437594652175903,1.1720802783966064,0.2565480172634125,2.043102502822876
5,0.5669410228729248,1.1095013618469238,0.23908662796020508,2.530742645263672
6,0.5887787938117981,1.0827831029891968,0.2746810019016266,2.1911845207214355
7,0.5963379740715027,1.0576688051223755,0.18603089451789856,2.5930325984954834
8,0.6361498236656189,0.9714813828468323,0.19879113137722015,3.204986095428467
9,0.6526121497154236,0.9201116561889648,0.2357286810874939,2.9085769653320312
