epoch,accuracy,loss,val_accuracy,val_loss
0,0.38619184494018555,1.5062837600708008,0.25587642192840576,1.847374677658081
1,0.5062993168830872,1.2560971975326538,0.4680993854999542,1.3251805305480957
2,0.5605577230453491,1.141573429107666,0.3572867810726166,1.8296931982040405
3,0.5965059399604797,1.047019362449646,0.33915379643440247,2.260927677154541
4,0.6400134563446045,0.9430281519889832,0.2572196125984192,3.0720489025115967
5,0.6736099720001221,0.8639565706253052,0.4768300950527191,1.4829927682876587
6,0.7092222571372986,0.7660075426101685,0.36400267481803894,2.336402177810669
7,0.7537376284599304,0.6790618300437927,0.1840161234140396,4.4554243087768555
8,0.7903578281402588,0.5739585161209106,0.3062458038330078,2.889313220977783
9,0.8321854472160339,0.47309544682502747,0.5977165699005127,1.256163239479065
10,0.8696455359458923,0.379568874835968,0.5151107907295227,1.6118654012680054
11,0.9003863334655762,0.2993609309196472,0.23841504752635956,4.458380222320557
12,0.9200403094291687,0.23576508462429047,0.5654801726341248,1.6401318311691284
13,0.9376784563064575,0.18867430090904236,0.5486903786659241,1.7943580150604248
14,0.958676278591156,0.14094571769237518,0.5453324317932129,1.8882808685302734
15,0.9658995270729065,0.1135074570775032,0.4378777742385864,2.731476306915283
16,0.9687552452087402,0.09923204034566879,0.35191404819488525,3.834871768951416
17,0.9744666814804077,0.08481592684984207,0.5587642788887024,2.057598114013672
18,0.9781622886657715,0.07536235451698303,0.6057757139205933,1.6157318353652954
19,0.9734587669372559,0.08424752205610275,0.5836131572723389,1.7884122133255005
20,0.9798420667648315,0.068940170109272,0.5204835534095764,2.3236095905303955
21,0.9842096567153931,0.05526910722255707,0.5198119282722473,2.1071524620056152
22,0.9832017421722412,0.056978367269039154,0.3969106674194336,3.8802216053009033
23,0.9835377335548401,0.0559503473341465,0.5258562564849854,2.8710813522338867
24,0.9850495457649231,0.046454109251499176,0.4620550572872162,3.814563751220703
25,0.9858894944190979,0.04296685755252838,0.5977165699005127,2.2399609088897705
26,0.9821938276290894,0.05620337277650833,0.4855607748031616,3.2429237365722656
27,0.9884092211723328,0.039031852036714554,0.5789120197296143,2.335681915283203
28,0.9892491102218628,0.037795234471559525,0.601746141910553,2.138380765914917
29,0.9897530674934387,0.03628532961010933,0.5789120197296143,2.5643084049224854
