epoch,accuracy,loss,val_accuracy,val_loss
0,0.3952628970146179,1.4867258071899414,0.4016118347644806,1.4692384004592896
1,0.4698471426963806,1.3281906843185425,0.4815312325954437,1.3237943649291992
2,0.5047875046730042,1.2606292963027954,0.48354601860046387,1.2862873077392578
3,0.5343524217605591,1.1855148077011108,0.5177971720695496,1.2055450677871704
4,0.5535024404525757,1.1598588228225708,0.4795164465904236,1.295569658279419
5,0.576852023601532,1.0916016101837158,0.5171256065368652,1.2177680730819702
6,0.606584906578064,1.0352940559387207,0.5419744849205017,1.171595573425293
7,0.6314463019371033,0.9734947085380554,0.5043653249740601,1.269138216972351
8,0.6418612599372864,0.9442246556282043,0.5762256383895874,1.1248140335083008
9,0.6813371181488037,0.8614240884780884,0.513096034526825,1.2797904014587402
10,0.6840248703956604,0.8390774726867676,0.5755540728569031,1.1452701091766357
11,0.7465143799781799,0.7066934704780579,0.6010745763778687,1.0810925960540771
12,0.7772551774978638,0.6311537027359009,0.5735393166542053,1.1692928075790405
13,0.7780950665473938,0.6175956130027771,0.5775688290596008,1.1297080516815186
14,0.8437762260437012,0.4660337269306183,0.5930154323577881,1.101948618888855
15,0.885435938835144,0.36942991614341736,0.5903290510177612,1.1634248495101929
16,0.9277675151824951,0.2622610628604889,0.5453324317932129,1.3711591958999634
17,0.9003863334655762,0.3066116273403168,0.5795835852622986,1.2910890579223633
18,0.8943389654159546,0.32392528653144836,0.6165211796760559,1.2326709032058716
19,0.9776583313941956,0.12926489114761353,0.6118200421333313,1.2589994668960571
20,0.9865614175796509,0.09074341505765915,0.6091336607933044,1.3322194814682007
21,0.9825298190116882,0.09129668027162552,0.6239086389541626,1.3401097059249878
