epoch,accuracy,loss,val_accuracy,val_loss
0,0.4687946140766144,1.336838722229004,0.5439892411231995,1.175550103187561
1,0.5540528893470764,1.1499743461608887,0.5728676915168762,1.1282445192337036
2,0.6183956265449524,0.9939820766448975,0.6004029512405396,1.049576997756958
3,0.6722385287284851,0.8640769124031067,0.607790470123291,1.1187559366226196
4,0.7428811192512512,0.7021540999412537,0.5889859199523926,1.0977697372436523
5,0.8031079173088074,0.5394316911697388,0.5352585911750793,1.435347318649292
6,0.8541789054870605,0.42211490869522095,0.5829415917396545,1.3459526300430298
7,0.9160856604576111,0.2626705467700958,0.6111484169960022,1.3663285970687866
8,0.956488847732544,0.14719462394714355,0.622565507888794,1.2917438745498657
9,0.977740466594696,0.08356667309999466,0.6037608981132507,1.6365810632705688
10,0.9698445796966553,0.10098171979188919,0.6272666454315186,1.511406421661377
11,0.9821083545684814,0.061737630516290665,0.5795835852622986,1.8882262706756592
12,0.9685846567153931,0.0957678034901619,0.6084620356559753,1.5740344524383545
