epoch,accuracy,loss,val_accuracy,val_loss
0,0.2941374182701111,1.7523599863052368,0.3807924687862396,1.5197200775146484
1,0.380312442779541,1.5096979141235352,0.4150436520576477,1.440289855003357
2,0.4090374708175659,1.444259524345398,0.44795164465904236,1.3849271535873413
3,0.4414580762386322,1.4017894268035889,0.4069845676422119,1.4604108333587646
4,0.4641357362270355,1.3491125106811523,0.4378777742385864,1.3604129552841187
5,0.4794221520423889,1.3088417053222656,0.4754869043827057,1.3160598278045654
6,0.4861414432525635,1.2862125635147095,0.49227669835090637,1.2812148332595825
7,0.5052914619445801,1.2457154989242554,0.4929482936859131,1.281257152557373
8,0.5185620784759521,1.2082087993621826,0.47414371371269226,1.2875158786773682
9,0.533512532711029,1.1862432956695557,0.5157824158668518,1.2449382543563843
10,0.536872148513794,1.168591022491455,0.5177971720695496,1.235695242881775
11,0.5612296462059021,1.130968451499939,0.4929482936859131,1.2984358072280884
12,0.5657651424407959,1.1208280324935913,0.5070517063140869,1.2167483568191528
13,0.577691912651062,1.0967676639556885,0.4633982479572296,1.2950025796890259
14,0.5887787938117981,1.0704141855239868,0.5151107907295227,1.2187883853912354
15,0.5990257263183594,1.038303017616272,0.5104096531867981,1.2379240989685059
16,0.605912983417511,1.0213555097579956,0.53055739402771,1.2115485668182373
17,0.6134722232818604,0.9968590140342712,0.5164539813995361,1.1932520866394043
18,0.6218713521957397,0.9701195955276489,0.5097380876541138,1.2607263326644897
19,0.6395094990730286,0.9513565301895142,0.519140362739563,1.201573371887207
20,0.650092363357544,0.9210031032562256,0.5352585911750793,1.1862300634384155
21,0.661851167678833,0.8912111520767212,0.5164539813995361,1.254856824874878
22,0.6652108430862427,0.8933241367340088,0.5298858284950256,1.2151401042938232
23,0.6719301342964172,0.8703919649124146,0.5151107907295227,1.2950786352157593
24,0.6737779378890991,0.8447861671447754,0.5090664625167847,1.2829538583755493
25,0.6823450326919556,0.8372487425804138,0.5258562564849854,1.2117398977279663
26,0.6957836151123047,0.8176205158233643,0.5245131254196167,1.231123924255371
27,0.6799932718276978,0.8404020667076111,0.5386165380477905,1.2065026760101318
28,0.7110700607299805,0.7773775458335876,0.5392881035804749,1.242167353630066
29,0.703342854976654,0.787498414516449,0.496977835893631,1.3394907712936401
30,0.6947757601737976,0.8080103993415833,0.5164539813995361,1.28726065158844
31,0.7229968309402466,0.7399105429649353,0.5527199506759644,1.1984977722167969
32,0.7421467900276184,0.7028515934944153,0.5137676000595093,1.302318811416626
33,0.7523937225341797,0.6881084442138672,0.49160510301589966,1.3693081140518188
34,0.7434906959533691,0.699228048324585,0.513096034526825,1.311379313468933
35,0.7693600058555603,0.6442171931266785,0.5325722098350525,1.278106927871704
36,0.7695279717445374,0.6310106515884399,0.5198119282722473,1.3238236904144287
37,0.7740634679794312,0.6241158246994019,0.5352585911750793,1.3116264343261719
38,0.7639845609664917,0.6358469128608704,0.49026191234588623,1.4550747871398926
39,0.7589450478553772,0.6424914598464966,0.5104096531867981,1.392169713973999
40,0.7733915448188782,0.6146790981292725,0.5292142629623413,1.3260221481323242
41,0.7930455207824707,0.5679705739021301,0.5547347068786621,1.28987717628479
42,0.7984209656715393,0.5517829656600952,0.5372733473777771,1.2935224771499634
43,0.803460419178009,0.5384393930435181,0.5090664625167847,1.4536172151565552
44,0.8069880604743958,0.5277129411697388,0.5312290191650391,1.3333187103271484
45,0.8232823610305786,0.492769330739975,0.5144392251968384,1.446914553642273
46,0.8190827965736389,0.4973297417163849,0.5090664625167847,1.424648642539978
47,0.8355451226234436,0.4628458321094513,0.5265278816223145,1.4046236276626587
48,0.8311775326728821,0.4660916328430176,0.4855607748031616,1.6158487796783447
49,0.7767512202262878,0.5978581309318542,0.5278710722923279,1.3133723735809326
