epoch,accuracy,loss,val_accuracy,val_loss
0,0.4249958097934723,1.4179970026016235,0.3613163232803345,1.4734368324279785
1,0.5015958547592163,1.2586543560028076,0.44325050711631775,1.4386123418807983
2,0.5474550724029541,1.1694364547729492,0.5446608662605286,1.1504865884780884
3,0.5802116394042969,1.076752781867981,0.5688381195068359,1.119821548461914
4,0.606584906578064,1.0166860818862915,0.507723331451416,1.30347740650177
5,0.6395094990730286,0.9451776742935181,0.584284782409668,1.1193788051605225
6,0.6821770668029785,0.8416435718536377,0.6118200421333313,1.0326378345489502
7,0.7048546671867371,0.7833712697029114,0.5473471879959106,1.2937488555908203
8,0.7488661408424377,0.6744650602340698,0.5768972635269165,1.229259967803955
9,0.7869981527328491,0.5764967203140259,0.5936870574951172,1.1106935739517212
10,0.8300016522407532,0.46919840574264526,0.46004030108451843,1.8015354871749878
11,0.8913152813911438,0.3251761198043823,0.6131631731987,1.2278836965560913
12,0.8489837050437927,0.4248085021972656,0.5547347068786621,1.4795516729354858
13,0.9428859353065491,0.1931777149438858,0.6185359358787537,1.335439920425415
14,0.9769864082336426,0.09610813111066818,0.5977165699005127,1.4534099102020264
15,0.9430539011955261,0.17664922773838043,0.640026867389679,1.3376715183258057
16,0.9899210333824158,0.04929728806018829,0.6373404860496521,1.4508885145187378
17,0.9976482391357422,0.020080700516700745,0.6433848142623901,1.4878463745117188
18,0.9996640086174011,0.0067691076546907425,0.6527870893478394,1.5017898082733154
19,0.999832034111023,0.003514959942549467,0.6339825391769409,1.7706178426742554
20,0.9321350455284119,0.20173846185207367,0.5607790350914001,1.5983030796051025
21,0.9081135392189026,0.2663368284702301,0.5023505687713623,1.9948729276657104
22,0.9205442667007446,0.23221455514431,0.5970450043678284,1.6341837644577026
23,0.9606921076774597,0.12767019867897034,0.6292814016342163,1.4719202518463135
24,0.9968083500862122,0.0225842222571373,0.47414371371269226,2.657921552658081
25,0.8772047758102417,0.3463393449783325,0.5768972635269165,1.6085418462753296
26,0.9934486746788025,0.03858015686273575,0.6406984329223633,1.4717844724655151
27,0.9989920854568481,0.012868004851043224,0.6447280049324036,1.5023540258407593
28,0.9996640086174011,0.0051413592882454395,0.6386836767196655,1.5715984106063843
29,0.9996640086174011,0.0039412472397089005,0.6487575769424438,1.5894463062286377
30,0.999832034111023,0.002419553231447935,0.6420416235923767,1.6295753717422485
31,0.999832034111023,0.001960508059710264,0.6447280049324036,1.660392165184021
32,0.9996640086174011,0.0018777507357299328,0.6359972953796387,1.7339650392532349
33,0.999832034111023,0.0015305670676752925,0.6440564393997192,1.7016198635101318
34,0.999832034111023,0.0013832009863108397,0.6427132487297058,1.7329305410385132
35,0.999832034111023,0.0014220615848898888,0.646071195602417,1.7399086952209473
36,0.999832034111023,0.0011313112918287516,0.6151779890060425,2.0180394649505615
37,0.8995464444160461,0.27531859278678894,0.5258562564849854,1.9820232391357422
38,0.9796741008758545,0.07079674303531647,0.6064472794532776,1.7494498491287231
39,0.9954644441604614,0.02421284280717373,0.6057757139205933,1.8285646438598633
40,0.9994960427284241,0.0049725910648703575,0.6312961578369141,1.7220041751861572
41,0.999832034111023,0.0026563776191323996,0.6380121111869812,1.7565712928771973
42,0.999832034111023,0.0016539777861908078,0.6339825391769409,1.7851485013961792
43,0.999832034111023,0.001371285179629922,0.6406984329223633,1.817731261253357
44,0.999832034111023,0.0011390624567866325,0.6171927452087402,1.944573163986206
45,0.9314631223678589,0.1915428191423416,0.5245131254196167,2.374852180480957
46,0.9625399112701416,0.10122010856866837,0.6151779890060425,1.765384316444397
47,0.9312951564788818,0.19504454731941223,0.574882447719574,1.663346767425537
48,0.9905929565429688,0.033286359161138535,0.6024177074432373,1.839349389076233
49,0.9996640086174011,0.006209772080183029,0.6359972953796387,1.6544898748397827
50,0.9996640086174011,0.0028355270624160767,0.6319677829742432,1.8357239961624146
51,0.9803460240364075,0.06678611040115356,0.6312961578369141,1.6591905355453491
52,0.9996640086174011,0.007091861683875322,0.6299529671669006,1.6838469505310059
53,0.999832034111023,0.0021769513841718435,0.6346541047096252,1.7211847305297852
54,0.9996640086174011,0.0018064980395138264,0.6380121111869812,1.7360271215438843
55,0.9996640086174011,0.001361116417683661,0.6420416235923767,1.7521824836730957
56,0.9996640086174011,0.001585134188644588,0.45198118686676025,4.183239936828613
57,0.8968587517738342,0.30805420875549316,0.6091336607933044,1.6268624067306519
58,0.9916008710861206,0.03279871121048927,0.6299529671669006,1.7045139074325562
59,0.9994960427284241,0.007694953586906195,0.622565507888794,1.7078287601470947
